Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2014	NJ	New Jersey	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	Yes	Overall	Overall	463	2.6	2.2	2.9	619	%	Crude Prevalence			BRFSS	CLASS03	Topic10	34	BO1	CAT1	CVDSTRK3	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	No	Overall	Overall	"12,544"	97.4	97.1	97.8	620	%	Crude Prevalence			BRFSS	CLASS03	Topic10	34	BO1	CAT1	CVDSTRK3	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	COPD	Ever told you have COPD?	Yes	Overall	Overall	961	5.6	5.1	6.2	849	%	Crude Prevalence			BRFSS	CLASS03	Topic14	34	BO1	CAT1	CHCCOPD1	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	COPD	Ever told you have COPD?	No	Overall	Overall	"11,997"	94.4	93.9	95	850	%	Crude Prevalence			BRFSS	CLASS03	Topic14	34	BO1	CAT1	CHCCOPD1	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	Yes	Overall	Overall	"1,878"	13.4	12.5	14.3	941	%	Crude Prevalence			BRFSS	CLASS03	Topic17	34	BO1	CAT1	ADDEPEV2	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	No	Overall	Overall	"11,099"	86.6	85.8	87.5	942	%	Crude Prevalence			BRFSS	CLASS03	Topic17	34	BO1	CAT1	ADDEPEV2	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	Overall	Overall	"1,619"	9.7	9	10.4	"1,033"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	34	BO1	CAT1	DIABETE3	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"Yes, pregnancy-related"	Overall	Overall	216	1.6	1.3	1.9	"1,034"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	34	BO1	CAT1	DIABETE3	RESP051	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"No, pre-diabetes or borderline diabetes"	Overall	Overall	198	1.4	1.2	1.7	"1,036"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	34	BO1	CAT1	DIABETE3	RESP052	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	No	Overall	Overall	"10,983"	87.3	86.5	88.1	"1,035"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	34	BO1	CAT1	DIABETE3	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	Yes	Overall	Overall	373	2.4	2	2.8	987	%	Crude Prevalence			BRFSS	CLASS03	Topic35	34	BO1	CAT1	CHCKIDNY	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	No	Overall	Overall	"12,624"	97.6	97.2	98	988	%	Crude Prevalence			BRFSS	CLASS03	Topic35	34	BO1	CAT1	CHCKIDNY	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	Yes	Overall	Overall	"1,096"	6	5.4	6.6	803	%	Crude Prevalence			BRFSS	CLASS03	Topic40	34	BO1	CAT1	CHCOCNCR	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	No	Overall	Overall	"11,914"	94	93.4	94.6	804	%	Crude Prevalence			BRFSS	CLASS03	Topic40	34	BO1	CAT1	CHCOCNCR	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	Yes	Overall	Overall	"1,015"	4.8	4.4	5.3	757	%	Crude Prevalence			BRFSS	CLASS03	Topic53	34	BO1	CAT1	CHCSCNCR	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	No	Overall	Overall	"11,985"	95.2	94.7	95.6	758	%	Crude Prevalence			BRFSS	CLASS03	Topic53	34	BO1	CAT1	CHCSCNCR	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	Yes	Overall	Overall	"1,496"	14	13.1	15	321	%	Crude Prevalence			BRFSS	CLASS07	Topic28	34	BO1	CAT1	MEDCOST	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	No	Overall	Overall	"11,511"	86	85	86.9	322	%	Crude Prevalence			BRFSS	CLASS07	Topic28	34	BO1	CAT1	MEDCOST	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	Yes	Overall	Overall	"11,886"	87.6	86.6	88.5	162	%	Crude Prevalence			BRFSS	CLASS07	Topic29	34	BO1	CAT1	HLTHPLN1	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	No	Overall	Overall	"1,104"	12.5	11.5	13.4	163	%	Crude Prevalence			BRFSS	CLASS07	Topic29	34	BO1	CAT1	HLTHPLN1	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past year	Overall	Overall	"10,210"	75.9	74.7	77.1	367	%	Crude Prevalence			BRFSS	CLASS07	Topic36	34	BO1	CAT1	CHECKUP1	RESP063	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 2 years	Overall	Overall	"1,383"	12.7	11.8	13.7	368	%	Crude Prevalence			BRFSS	CLASS07	Topic36	34	BO1	CAT1	CHECKUP1	RESP064	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 5 years	Overall	Overall	637	5.8	5.1	6.4	369	%	Crude Prevalence			BRFSS	CLASS07	Topic36	34	BO1	CAT1	CHECKUP1	RESP065	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	5 or more years ago	Overall	Overall	515	4.1	3.6	4.6	370	%	Crude Prevalence			BRFSS	CLASS07	Topic36	34	BO1	CAT1	CHECKUP1	RESP066	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Never	Overall	Overall	131	1.5	1.1	1.8	371	%	Crude Prevalence			BRFSS	CLASS07	Topic36	34	BO1	CAT1	CHECKUP1	RESP067	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	"Yes, only one"	Overall	Overall	"9,682"	70.8	69.6	72	252	%	Crude Prevalence			BRFSS	CLASS07	Topic43	34	BO1	CAT1	PERSDOC2	RESP050	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	More than one	Overall	Overall	"1,587"	11	10.2	11.8	253	%	Crude Prevalence			BRFSS	CLASS07	Topic43	34	BO1	CAT1	PERSDOC2	RESP053	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	No	Overall	Overall	"1,713"	18.2	17.2	19.3	254	%	Crude Prevalence			BRFSS	CLASS07	Topic43	34	BO1	CAT1	PERSDOC2	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"7,801"	85	83.9	86.1	208	%	Crude Prevalence			BRFSS	CLASS07	Topic59	34	BO1	CAT1	_HCVU651	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,030"	15	13.9	16.1	209	%	Crude Prevalence			BRFSS	CLASS07	Topic59	34	BO1	CAT1	_HCVU651	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Good or Better Health	Overall	Overall	"10,700"	83.1	82.1	84.1	116	%	Crude Prevalence			BRFSS	CLASS08	Topic24	34	BO1	CAT1	_RFHLTH	RESP061	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Fair or Poor Health	Overall	Overall	"2,300"	16.9	15.9	17.9	117	%	Crude Prevalence			BRFSS	CLASS08	Topic24	34	BO1	CAT1	_RFHLTH	RESP062	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Status	Overall Health	How is your general health?	Excellent	Overall	Overall	"2,543"	20.5	19.4	21.6	1	%	Crude Prevalence			BRFSS	CLASS08	Topic41	34	BO1	CAT1	GENHLTH	RESP056	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Status	Overall Health	How is your general health?	Very good	Overall	Overall	"4,251"	32.1	30.8	33.3	2	%	Crude Prevalence			BRFSS	CLASS08	Topic41	34	BO1	CAT1	GENHLTH	RESP057	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Status	Overall Health	How is your general health?	Good	Overall	Overall	"3,906"	30.6	29.4	31.8	3	%	Crude Prevalence			BRFSS	CLASS08	Topic41	34	BO1	CAT1	GENHLTH	RESP058	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Status	Overall Health	How is your general health?	Fair	Overall	Overall	"1,730"	13.2	12.3	14.1	4	%	Crude Prevalence			BRFSS	CLASS08	Topic41	34	BO1	CAT1	GENHLTH	RESP059	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Health Status	Overall Health	How is your general health?	Poor	Overall	Overall	570	3.7	3.2	4.1	5	%	Crude Prevalence			BRFSS	CLASS08	Topic41	34	BO1	CAT1	GENHLTH	RESP060	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	482	13.1	11.2	14.9	"1,169"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	34	BO1	CAT1	_ALTETH2	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"3,230"	87	85.1	88.8	"1,170"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	34	BO1	CAT1	_ALTETH2	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"9,394"	70.2	68.9	71.4	"1,207"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	34	BO1	CAT1	_DENVST2	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"3,508"	29.9	28.6	31.1	"1,208"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	34	BO1	CAT1	_DENVST2	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"6,575"	45.4	44.1	46.7	"1,123"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	34	BO1	CAT1	_EXTETH2	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"6,054"	54.6	53.3	55.9	"1,124"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	34	BO1	CAT1	_EXTETH2	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Received a mammogram within the past 2 years	Overall	Overall	"2,818"	78.2	75.9	80.5	"3,337"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	34	BO1	CAT1	_MAM5021	RESP186	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Did not receive a mammogram within the past 2 years	Overall	Overall	761	21.8	19.5	24.1	"3,338"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	34	BO1	CAT1	_MAM5021	RESP187	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,450"	76.3	74.2	78.3	"3,299"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	34	BO1	CAT1	_MAM502Y	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,094"	23.8	21.7	25.8	"3,300"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	34	BO1	CAT1	_MAM502Y	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"4,169"	74.4	72.5	76.2	"3,259"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	34	BO1	CAT1	_RFMAM2Y	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,414"	25.6	23.8	27.5	"3,260"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	34	BO1	CAT1	_RFMAM2Y	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NM	New Mexico	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	Yes	Overall	Overall	472	3.9	3.3	4.5	573	%	Crude Prevalence			BRFSS	CLASS03	Topic10	35	BO1	CAT1	CVDCRHD4	RESP046	"(34.52088095200048, -106.24058098499967)"
2014	NJ	New Jersey	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"4,199"	75.9	74	77.7	"3,375"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	34	BO1	CAT1	_RFPAP32	RESP046	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,266"	24.2	22.3	26	"3,376"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	34	BO1	CAT1	_RFPAP32	RESP054	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Received a Pap test within the past 3 years	Overall	Overall	"3,340"	83.8	82.1	85.5	"3,419"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	34	BO1	CAT1	_RFPAP33	RESP188	"(40.13057004800049, -74.27369128799967)"
2014	NJ	New Jersey	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Did not receive a Pap test within the past 3 years	Overall	Overall	636	16.2	14.5	17.9	"3,420"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	34	BO1	CAT1	_RFPAP33	RESP189	"(40.13057004800049, -74.27369128799967)"
2014	NM	New Mexico	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	No	Overall	Overall	"8,413"	96.1	95.6	96.7	574	%	Crude Prevalence			BRFSS	CLASS03	Topic10	35	BO1	CAT1	CVDCRHD4	RESP054	"(34.52088095200048, -106.24058098499967)"
2014	NM	New Mexico	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,888"	25.8	24.5	27.1	893	%	Crude Prevalence			BRFSS	CLASS03	Topic05	35	BO1	CAT1	_DRDXAR1	RESP046	"(34.52088095200048, -106.24058098499967)"
2014	NM	New Mexico	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"6,021"	74.2	72.9	75.5	894	%	Crude Prevalence			BRFSS	CLASS03	Topic05	35	BO1	CAT1	_DRDXAR1	RESP054	"(34.52088095200048, -106.24058098499967)"
2014	NM	New Mexico	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	881	9.9	8.9	10.8	710	%	Crude Prevalence			BRFSS	CLASS03	Topic06	35	BO1	CAT1	_CASTHM1	RESP046	"(34.52088095200048, -106.24058098499967)"
2014	NM	New Mexico	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"7,998"	90.1	89.2	91.1	711	%	Crude Prevalence			BRFSS	CLASS03	Topic06	35	BO1	CAT1	_CASTHM1	RESP054	"(34.52088095200048, -106.24058098499967)"
2014	NM	New Mexico	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,257"	14.4	13.3	15.5	664	%	Crude Prevalence			BRFSS	CLASS03	Topic06	35	BO1	CAT1	_LTASTH1	RESP046	"(34.52088095200048, -106.24058098499967)"
2014	NM	New Mexico	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"7,658"	85.6	84.5	86.8	665	%	Crude Prevalence			BRFSS	CLASS03	Topic06	35	BO1	CAT1	_LTASTH1	RESP054	"(34.52088095200048, -106.24058098499967)"
2014	NM	New Mexico	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	Yes	Overall	Overall	508	4.2	3.7	4.7	527	%	Crude Prevalence			BRFSS	CLASS03	Topic10	35	BO1	CAT1	CVDINFR4	RESP046	"(34.52088095200048, -106.24058098499967)"
2014	NM	New Mexico	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	No	Overall	Overall	"8,392"	95.8	95.3	96.3	528	%	Crude Prevalence			BRFSS	CLASS03	Topic10	35	BO1	CAT1	CVDINFR4	RESP054	"(34.52088095200048, -106.24058098499967)"
2014	NM	New Mexico	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	Yes	Overall	Overall	334	2.9	2.4	3.3	618	%	Crude Prevalence			BRFSS	CLASS03	Topic10	35	BO1	CAT1	CVDSTRK3	RESP046	"(34.52088095200048, -106.24058098499967)"
